id,task_type,src,dst,label
edge_1454_1298,link,1454,1298,1
edge_1114_2281,link,1114,2281,1
edge_509_427,link,509,427,1
edge_1276_1365,link,1276,1365,1
edge_1664_2666,link,1664,2666,1
edge_1318_1523,link,1318,1523,1
edge_2040_2524,link,2040,2524,1
edge_25_1241,link,25,1241,1
edge_646_948,link,646,948,1
edge_1632_1616,link,1632,1616,1
edge_116_2539,link,116,2539,1
edge_1247_2443,link,1247,2443,1
edge_1472_149,link,1472,149,1
edge_1502_2422,link,1502,2422,1
edge_2292_1448,link,2292,1448,1
edge_2292_956,link,2292,956,1
edge_2418_2585,link,2418,2585,1
edge_419_728,link,419,728,1
edge_65_659,link,65,659,1
edge_222_2041,link,222,2041,1
edge_833_798,link,833,798,1
edge_269_2330,link,269,2330,1
edge_1314_1931,link,1314,1931,1
edge_799_2577,link,799,2577,1
edge_2118_487,link,2118,487,1
edge_1407_2330,link,1407,2330,1
edge_2351_2330,link,2351,2330,1
edge_427_2012,link,427,2012,1
edge_582_176,link,582,176,1
edge_477_2296,link,477,2296,1
edge_568_1797,link,568,1797,1
edge_1993_2298,link,1993,2298,1
edge_2344_2577,link,2344,2577,1
edge_372_1708,link,372,1708,1
edge_2281_1186,link,2281,1186,1
edge_1774_749,link,1774,749,1
edge_2331_480,link,2331,480,1
edge_1424_1612,link,1424,1612,1
edge_1766_2119,link,1766,2119,1
edge_2679_2481,link,2679,2481,1
edge_2413_1816,link,2413,1816,1
edge_1619_1665,link,1619,1665,1
edge_427_1149,link,427,1149,1
edge_842_572,link,842,572,1
edge_1654_777,link,1654,777,1
edge_660_1680,link,660,1680,1
edge_542_43,link,542,43,1
edge_1766_2177,link,1766,2177,1
edge_1142_2381,link,1142,2381,1
edge_2644_952,link,2644,952,1
edge_2589_1157,link,2589,1157,1
edge_885_2499,link,885,2499,1
edge_37_597,link,37,597,1
edge_1873_913,link,1873,913,1
edge_2577_390,link,2577,390,1
edge_2527_1569,link,2527,1569,1
edge_234_2289,link,234,2289,1
edge_2525_1135,link,2525,1135,1
edge_916_2694,link,916,2694,1
edge_170_1225,link,170,1225,1
edge_575_2189,link,575,2189,1
edge_2093_1763,link,2093,1763,1
edge_2566_1719,link,2566,1719,1
edge_2220_434,link,2220,434,1
edge_2611_1266,link,2611,1266,1
edge_596_700,link,596,700,1
edge_1121_1515,link,1121,1515,1
edge_1775_125,link,1775,125,1
edge_923_916,link,923,916,1
edge_2158_1240,link,2158,1240,1
edge_209_1425,link,209,1425,1
edge_2318_1813,link,2318,1813,1
edge_270_566,link,270,566,1
edge_227_1039,link,227,1039,1
edge_1511_2042,link,1511,2042,1
edge_399_1115,link,399,1115,1
edge_2330_2228,link,2330,2228,1
edge_1314_2330,link,1314,2330,1
edge_2083_767,link,2083,767,1
edge_2490_2584,link,2490,2584,1
edge_1320_1303,link,1320,1303,1
edge_1236_2624,link,1236,2624,1
edge_1100_1665,link,1100,1665,1
edge_1872_1607,link,1872,1607,1
edge_1459_922,link,1459,922,1
edge_341_2360,link,341,2360,1
edge_340_491,link,340,491,1
edge_466_2258,link,466,2258,1
edge_1834_933,link,1834,933,1
edge_1582_1294,link,1582,1294,1
edge_1810_1536,link,1810,1536,1
edge_1396_2198,link,1396,2198,1
edge_877_1919,link,877,1919,1
edge_81_401,link,81,401,1
edge_1497_536,link,1497,536,1
edge_806_329,link,806,329,1
edge_861_422,link,861,422,1
edge_1766_497,link,1766,497,1
edge_2444_1062,link,2444,1062,1
edge_436_2704,link,436,2704,1
edge_530_2224,link,530,2224,1
edge_654_1156,link,654,1156,1
edge_124_2371,link,124,2371,1
edge_739_1726,link,739,1726,1
edge_1396_1094,link,1396,1094,1
edge_1009_1694,link,1009,1694,1
edge_114_105,link,114,105,1
edge_2666_2330,link,2666,2330,1
edge_190_1870,link,190,1870,1
edge_901_1646,link,901,1646,1
edge_1719_2323,link,1719,2323,1
edge_774_86,link,774,86,1
edge_1766_1602,link,1766,1602,1
edge_2202_754,link,2202,754,1
edge_1390_2677,link,1390,2677,1
edge_276_661,link,276,661,1
edge_1163_2556,link,1163,2556,1
edge_661_1471,link,661,1471,1
edge_243_1142,link,243,1142,1
edge_1579_1605,link,1579,1605,1
edge_1063_2526,link,1063,2526,1
edge_266_620,link,266,620,1
edge_424_1896,link,424,1896,1
edge_1867_405,link,1867,405,1
edge_599_515,link,599,515,1
edge_1846_2245,link,1846,2245,1
edge_1728_2471,link,1728,2471,1
edge_2677_1390,link,2677,1390,1
edge_1169_1511,link,1169,1511,1
edge_217_2278,link,217,2278,1
edge_1304_236,link,1304,236,1
edge_624_302,link,624,302,1
edge_1952_2150,link,1952,2150,1
edge_1414_26,link,1414,26,1
edge_1295_796,link,1295,796,1
edge_1506_2319,link,1506,2319,1
edge_227_839,link,227,839,1
edge_1743_1870,link,1743,1870,1
edge_2577_553,link,2577,553,1
edge_526_953,link,526,953,1
edge_667_1031,link,667,1031,1
edge_1727_1737,link,1727,1737,1
edge_2293_2481,link,2293,2481,1
edge_1803_1534,link,1803,1534,1
edge_2307_1971,link,2307,1971,1
edge_656_1306,link,656,1306,1
edge_1850_2577,link,1850,2577,1
edge_302_457,link,302,457,1
edge_1915_2647,link,1915,2647,1
edge_1169_2313,link,1169,2313,1
edge_2352_1932,link,2352,1932,1
edge_567_2414,link,567,2414,1
edge_1231_1521,link,1231,1521,1
edge_2134_954,link,2134,954,1
edge_1992_327,link,1992,327,1
edge_2148_2075,link,2148,2075,1
edge_2189_575,link,2189,575,1
edge_1406_2176,link,1406,2176,1
edge_2011_797,link,2011,797,1
edge_277_759,link,277,759,1
edge_2509_1355,link,2509,1355,1
edge_1918_117,link,1918,117,1
edge_1586_2347,link,1586,2347,1
edge_1266_1090,link,1266,1090,1
edge_1590_95,link,1590,95,1
edge_401_1509,link,401,1509,1
edge_2547_1312,link,2547,1312,1
edge_386_1795,link,386,1795,1
edge_2577_1928,link,2577,1928,1
edge_2452_1325,link,2452,1325,1
edge_205_1412,link,205,1412,1
edge_2587_1448,link,2587,1448,1
edge_987_20,link,987,20,1
edge_2138_2206,link,2138,2206,1
edge_837_457,link,837,457,1
edge_1736_1574,link,1736,1574,1
edge_2141_199,link,2141,199,1
edge_1139_992,link,1139,992,1
edge_1524_2689,link,1524,2689,1
edge_744_980,link,744,980,1
edge_2577_578,link,2577,578,1
edge_350_914,link,350,914,1
edge_673_1976,link,673,1976,1
edge_1625_1576,link,1625,1576,1
edge_74_1284,link,74,1284,1
edge_981_1665,link,981,1665,1
edge_1284_907,link,1284,907,1
edge_2668_777,link,2668,777,1
edge_1471_2296,link,1471,2296,1
edge_2441_2001,link,2441,2001,1
edge_1932_1550,link,1932,1550,1
edge_767_1960,link,767,1960,1
edge_1618_1786,link,1618,1786,1
edge_166_1731,link,166,1731,1
edge_1752_1940,link,1752,1940,1
edge_2475_1046,link,2475,1046,1
edge_1987_1280,link,1987,1280,1
edge_2434_227,link,2434,227,1
edge_2224_665,link,2224,665,1
edge_549_2577,link,549,2577,1
edge_2557_1699,link,2557,1699,1
edge_1842_2584,link,1842,2584,1
edge_1669_2577,link,1669,2577,1
edge_544_2646,link,544,2646,1
edge_2001_2446,link,2001,2446,1
edge_195_2577,link,195,2577,1
edge_1699_2070,link,1699,2070,1
edge_341_427,link,341,427,1
edge_2461_2526,link,2461,2526,1
edge_2095_1775,link,2095,1775,1
edge_1498_2345,link,1498,2345,1
edge_1300_1317,link,1300,1317,1
edge_1659_52,link,1659,52,1
edge_665_1910,link,665,1910,1
edge_1870_2684,link,1870,2684,1
edge_1795_753,link,1795,753,1
edge_1769_2019,link,1769,2019,1
edge_2310_1931,link,2310,1931,1
edge_253_66,link,253,66,1
edge_427_1430,link,427,1430,1
edge_1893_2358,link,1893,2358,1
edge_1644_2577,link,1644,2577,1
edge_452_322,link,452,322,1
edge_1048_1992,link,1048,1992,1
edge_1874_2482,link,1874,2482,1
edge_1655_749,link,1655,749,1
edge_1280_803,link,1280,803,1
edge_1100_1060,link,1100,1060,1
edge_1616_201,link,1616,201,1
edge_2379_777,link,2379,777,1
edge_249_1976,link,249,1976,1
edge_1490_1326,link,1490,1326,1
edge_2481_650,link,2481,650,1
edge_2023_1096,link,2023,1096,1
edge_1756_2345,link,1756,2345,1
edge_2584_1854,link,2584,1854,1
edge_2042_1511,link,2042,1511,1
edge_2287_462,link,2287,462,1
edge_759_1876,link,759,1876,1
edge_166_535,link,166,535,1
edge_892_254,link,892,254,1
edge_1090_106,link,1090,106,1
edge_1326_1897,link,1326,1897,1
edge_349_1266,link,349,1266,1
edge_1747_1049,link,1747,1049,1
edge_86_2165,link,86,2165,1
edge_451_983,link,451,983,1
edge_2190_185,link,2190,185,1
edge_2601_302,link,2601,302,1
edge_1729_2130,link,1729,2130,1
edge_1270_1255,link,1270,1255,1
edge_1185_1971,link,1185,1971,1
edge_1041_701,link,1041,701,1
edge_279_1005,link,279,1005,1
edge_2330_2118,link,2330,2118,1
edge_592_2447,link,592,2447,1
edge_991_754,link,991,754,1
edge_2577_930,link,2577,930,1
edge_1464_649,link,1464,649,1
edge_2615_675,link,2615,675,1
edge_1794_1513,link,1794,1513,1
edge_1655_771,link,1655,771,1
edge_1296_943,link,1296,943,1
edge_1757_83,link,1757,83,1
edge_1284_1063,link,1284,1063,1
edge_1944_455,link,1944,455,1
edge_28_85,link,28,85,1
edge_2268_526,link,2268,526,1
edge_1872_91,link,1872,91,1
edge_364_118,link,364,118,1
edge_2117_731,link,2117,731,1
edge_2258_1180,link,2258,1180,1
edge_573_1818,link,573,1818,1
edge_797_2011,link,797,2011,1
edge_1878_1415,link,1878,1415,1
edge_272_1573,link,272,1573,1
edge_2049_2549,link,2049,2549,1
edge_1588_2652,link,1588,2652,1
edge_2380_402,link,2380,402,1
edge_792_1409,link,792,1409,1
edge_2035_1280,link,2035,1280,1
edge_877_1813,link,877,1813,1
edge_2170_1442,link,2170,1442,1
edge_1846_2332,link,1846,2332,1
edge_2186_2576,link,2186,2576,1
edge_2073_349,link,2073,349,1
edge_1457_1463,link,1457,1463,1
edge_180_2178,link,180,2178,1
edge_1325_588,link,1325,588,1
edge_1353_56,link,1353,56,1
edge_1169_2669,link,1169,2669,1
edge_2639_237,link,2639,237,1
edge_1284_1345,link,1284,1345,1
edge_427_509,link,427,509,1
edge_2592_1406,link,2592,1406,1
edge_350_1305,link,350,1305,1
edge_38_86,link,38,86,1
edge_2006_488,link,2006,488,1
edge_448_2584,link,448,2584,1
edge_1159_1348,link,1159,1348,1
edge_1169_1945,link,1169,1945,1
edge_1546_1810,link,1546,1810,1
edge_654_2577,link,654,2577,1
edge_1618_973,link,1618,973,1
edge_1776_1665,link,1776,1665,1
edge_2345_345,link,2345,345,1
edge_327_1191,link,327,1191,1
edge_2066_1512,link,2066,1512,1
edge_2641_2340,link,2641,2340,1
edge_1766_1420,link,1766,1420,1
edge_531_489,link,531,489,1
edge_1409_1915,link,1409,1915,1
edge_2665_1582,link,2665,1582,1
edge_1170_182,link,1170,182,1
edge_2506_2345,link,2506,2345,1
edge_256_2370,link,256,2370,1
edge_359_1108,link,359,1108,1
edge_1832_327,link,1832,327,1
edge_829_1472,link,829,1472,1
edge_2584_1080,link,2584,1080,1
edge_350_2071,link,350,2071,1
edge_2281_263,link,2281,263,1
edge_758_2604,link,758,2604,1
edge_386_390,link,386,390,1
edge_922_1459,link,922,1459,1
edge_52_710,link,52,710,1
edge_1507_1614,link,1507,1614,1
edge_1681_1988,link,1681,1988,1
edge_1797_52,link,1797,52,1
edge_1590_1580,link,1590,1580,1
edge_2041_1765,link,2041,1765,1
edge_2147_2584,link,2147,2584,1
edge_1243_2205,link,1243,2205,1
edge_2226_2584,link,2226,2584,1
edge_2278_1844,link,2278,1844,1
edge_726_883,link,726,883,1
edge_2324_1184,link,2324,1184,1
edge_2019_1169,link,2019,1169,1
edge_527_1284,link,527,1284,1
edge_1332_1117,link,1332,1117,1
edge_1310_1669,link,1310,1669,1
edge_2233_1005,link,2233,1005,1
edge_2577_2673,link,2577,2673,1
edge_2041_507,link,2041,507,1
edge_2699_2254,link,2699,2254,1
edge_1804_447,link,1804,447,1
edge_344_2079,link,344,2079,1
edge_867_9,link,867,9,1
edge_1351_941,link,1351,941,1
edge_922_2569,link,922,2569,1
edge_1747_1103,link,1747,1103,1
edge_1914_2110,link,1914,2110,1
edge_2322_105,link,2322,105,1
edge_1914_1362,link,1914,1362,1
edge_897_1665,link,897,1665,1
edge_2093_2097,link,2093,2097,1
edge_2402_522,link,2402,522,1
edge_870_1932,link,870,1932,1
edge_1671_624,link,1671,624,1
edge_2365_2639,link,2365,2639,1
edge_294_2045,link,294,2045,1
edge_1127_2707,link,1127,2707,1
edge_2481_303,link,2481,303,1
edge_2088_1378,link,2088,1378,1
edge_75_2469,link,75,2469,1
edge_552_2577,link,552,2577,1
edge_1284_1301,link,1284,1301,1
edge_1478_2677,link,1478,2677,1
edge_2584_2674,link,2584,2674,1
edge_1578_785,link,1578,785,1
edge_303_1710,link,303,1710,1
edge_2484_494,link,2484,494,1
edge_2643_1332,link,2643,1332,1
edge_2512_1143,link,2512,1143,1
edge_1956_1971,link,1956,1971,1
edge_2437_1258,link,2437,1258,1
edge_1189_1573,link,1189,1573,1
edge_2248_1284,link,2248,1284,1
edge_2233_1936,link,2233,1936,1
edge_2193_711,link,2193,711,1
edge_1661_830,link,1661,830,1
edge_1862_1882,link,1862,1882,1
edge_1814_2624,link,1814,2624,1
edge_1280_2001,link,1280,2001,1
edge_1880_2255,link,1880,2255,1
edge_2289_234,link,2289,234,1
edge_1669_1310,link,1669,1310,1
edge_1989_784,link,1989,784,1
edge_949_1536,link,949,1536,1
edge_2097_2150,link,2097,2150,1
edge_1087_2197,link,1087,2197,1
edge_460_2345,link,460,2345,1
edge_210_1752,link,210,1752,1
edge_700_596,link,700,596,1
edge_1623_2104,link,1623,2104,1
edge_1472_1064,link,1472,1064,1
edge_727_2573,link,727,2573,1
edge_1694_2236,link,1694,2236,1
edge_1891_2584,link,1891,2584,1
edge_846_1401,link,846,1401,1
edge_902_1597,link,902,1597,1
edge_367_2527,link,367,2527,1
edge_2420_754,link,2420,754,1
edge_443_645,link,443,645,1
edge_1497_668,link,1497,668,1
edge_1902_1714,link,1902,1714,1
edge_1346_877,link,1346,877,1
edge_1503_428,link,1503,428,1
edge_904_577,link,904,577,1
edge_405_1867,link,405,1867,1
edge_479_968,link,479,968,1
edge_2289_732,link,2289,732,1
edge_1603_1006,link,1603,1006,1
edge_1043_665,link,1043,665,1
edge_1383_1764,link,1383,1764,1
edge_2584_1078,link,2584,1078,1
edge_300_2238,link,300,2238,1
edge_2161_2345,link,2161,2345,1
edge_2580_2577,link,2580,2577,1
edge_1669_347,link,1669,347,1
edge_2154_2600,link,2154,2600,1
edge_494_1284,link,494,1284,1
edge_1225_2526,link,1225,2526,1
edge_665_1285,link,665,1285,1
edge_1266_2350,link,1266,2350,1
edge_1999_1201,link,1999,1201,1
edge_1665_844,link,1665,844,1
edge_2577_985,link,2577,985,1
edge_40_1946,link,40,1946,1
edge_2412_1329,link,2412,1329,1
edge_2434_587,link,2434,587,1
edge_1402_269,link,1402,269,1
edge_2584_365,link,2584,365,1
edge_936_225,link,936,225,1
edge_312_453,link,312,453,1
edge_463_1036,link,463,1036,1
edge_138_1189,link,138,1189,1
edge_1543_1148,link,1543,1148,1
edge_242_1225,link,242,1225,1
edge_922_427,link,922,427,1
edge_256_254,link,256,254,1
edge_208_2428,link,208,2428,1
edge_761_2330,link,761,2330,1
edge_2685_2577,link,2685,2577,1
edge_248_72,link,248,72,1
edge_2591_1669,link,2591,1669,1
edge_2298_1993,link,2298,1993,1
edge_2388_115,link,2388,115,1
edge_2441_1191,link,2441,1191,1
edge_408_2482,link,408,2482,1
edge_2392_2519,link,2392,2519,1
edge_749_1774,link,749,1774,1
edge_1677_2619,link,1677,2619,1
edge_1705_1173,link,1705,1173,1
edge_88_2577,link,88,2577,1
edge_477_195,link,477,195,1
edge_93_499,link,93,499,1
edge_1670_2091,link,1670,2091,1
edge_1164_2092,link,1164,2092,1
edge_1442_386,link,1442,386,1
edge_851_133,link,851,133,1
edge_2019_1769,link,2019,1769,1
edge_2388_441,link,2388,441,1
edge_1102_2577,link,1102,2577,1
edge_1696_1348,link,1696,1348,1
edge_1645_58,link,1645,58,1
edge_529_1030,link,529,1030,1
edge_93_1383,link,93,1383,1
edge_754_46,link,754,46,1
edge_2225_152,link,2225,152,1
edge_76_1607,link,76,1607,1
edge_812_1531,link,812,1531,1
edge_1671_302,link,1671,302,1
edge_2509_2577,link,2509,2577,1
edge_949_1532,link,949,1532,1
edge_2263_392,link,2263,392,1
edge_975_988,link,975,988,1
edge_762_1848,link,762,1848,1
edge_2512_2649,link,2512,2649,1
edge_1301_1284,link,1301,1284,1
edge_1928_1552,link,1928,1552,1
edge_1391_581,link,1391,581,1
edge_938_1351,link,938,1351,1
edge_86_1323,link,86,1323,1
edge_1084_701,link,1084,701,1
edge_2082_199,link,2082,199,1
edge_94_639,link,94,639,1
edge_232_1798,link,232,1798,1
edge_1404_808,link,1404,808,1
edge_2584_126,link,2584,126,1
edge_1224_2574,link,1224,2574,1
edge_1924_753,link,1924,753,1
edge_1009_2236,link,1009,2236,1
edge_1728_2047,link,1728,2047,1
edge_2338_735,link,2338,735,1
edge_557_627,link,557,627,1
edge_24_2042,link,24,2042,1
edge_2388_2095,link,2388,2095,1
edge_2066_1142,link,2066,1142,1
edge_1835_1605,link,1835,1605,1
edge_2291_2543,link,2291,2543,1
edge_1420_1665,link,1420,1665,1
edge_438_1148,link,438,1148,1
edge_1476_1480,link,1476,1480,1
edge_1816_509,link,1816,509,1
edge_1891_2615,link,1891,2615,1
edge_1603_597,link,1603,597,1
edge_390_625,link,390,625,1
edge_1557_1456,link,1557,1456,1
edge_1668_952,link,1668,952,1
edge_445_854,link,445,854,1
edge_782_745,link,782,745,1
edge_2706_2103,link,2706,2103,1
edge_424_629,link,424,629,1
edge_875_640,link,875,640,1
edge_1206_601,link,1206,601,1
edge_428_1503,link,428,1503,1
edge_2367_2179,link,2367,2179,1
edge_501_653,link,501,653,1
edge_1362_1914,link,1362,1914,1
edge_1351_1644,link,1351,1644,1
edge_2206_1861,link,2206,1861,1
edge_2427_2384,link,2427,2384,1
edge_1665_883,link,1665,883,1
edge_237_704,link,237,704,1
edge_1765_2041,link,1765,2041,1
edge_1816_806,link,1816,806,1
edge_1726_739,link,1726,739,1
edge_777_2376,link,777,2376,1
edge_52_1013,link,52,1013,1
edge_1039_1368,link,1039,1368,1
edge_488_2056,link,488,2056,1
edge_1514_1553,link,1514,1553,1
edge_804_419,link,804,419,1
edge_2584_2162,link,2584,2162,1
edge_1861_2206,link,1861,2206,1
edge_1441_1412,link,1441,1412,1
edge_341_2293,link,341,2293,1
edge_1835_1526,link,1835,1526,1
edge_1085_1851,link,1085,1851,1
edge_123_1462,link,123,1462,1
edge_235_2269,link,235,2269,1
edge_1378_2051,link,1378,2051,1
edge_1704_192,link,1704,192,1
edge_1609_1977,link,1609,1977,1
edge_666_2241,link,666,2241,1
edge_843_2345,link,843,2345,1
edge_2376_777,link,2376,777,1
edge_1991_1325,link,1991,1325,1
edge_1871_535,link,1871,535,1
edge_357_667,link,357,667,1
edge_1514_777,link,1514,777,1
edge_1462_644,link,1462,644,1
edge_2483_141,link,2483,141,1
edge_1351_274,link,1351,274,1
edge_945_1845,link,945,1845,1
edge_2525_1259,link,2525,1259,1
edge_2157_2330,link,2157,2330,1
edge_2330_1372,link,2330,1372,1
edge_1792_713,link,1792,713,1
edge_220_2577,link,220,2577,1
edge_2624_1814,link,2624,1814,1
edge_583_817,link,583,817,1
edge_1472_2563,link,1472,2563,1
edge_1318_930,link,1318,930,1
edge_1602_1766,link,1602,1766,1
edge_2581_1364,link,2581,1364,1
edge_1653_849,link,1653,849,1
edge_2398_1216,link,2398,1216,1
edge_2400_2577,link,2400,2577,1
edge_2032_2584,link,2032,2584,1
edge_2649_596,link,2649,596,1
edge_867_1944,link,867,1944,1
edge_2033_2540,link,2033,2540,1
edge_873_1923,link,873,1923,1
edge_2069_666,link,2069,666,1
edge_356_32,link,356,32,1
edge_1247_1131,link,1247,1131,1
edge_2542_2082,link,2542,2082,1
edge_2458_2577,link,2458,2577,1
edge_2115_1574,link,2115,1574,1
edge_2221_2055,link,2221,2055,1
edge_1141_711,link,1141,711,1
edge_1142_2509,link,1142,2509,1
edge_2300_2113,link,2300,2113,1
edge_1102_1202,link,1102,1202,1
edge_500_1787,link,500,1787,1
edge_2349_587,link,2349,587,1
edge_2570_986,link,2570,986,1
edge_1446_66,link,1446,66,1
edge_1640_1512,link,1640,1512,1
edge_983_2561,link,983,2561,1
edge_2418_349,link,2418,349,1
edge_1068_2467,link,1068,2467,1
edge_582_1474,link,582,1474,1
edge_1143_807,link,1143,807,1
edge_290_1931,link,290,1931,1
edge_184_1217,link,184,1217,1
edge_2428_208,link,2428,208,1
edge_1144_2494,link,1144,2494,1
edge_1599_227,link,1599,227,1
edge_302_2624,link,302,2624,1
edge_240_23,link,240,23,1
edge_1382_2664,link,1382,2664,1
edge_254_2247,link,254,2247,1
edge_52_1427,link,52,1427,1
edge_34_888,link,34,888,1
edge_1219_2263,link,1219,2263,1
edge_523_913,link,523,913,1
edge_2614_1165,link,2614,1165,1
edge_1191_327,link,1191,327,1
edge_2530_2647,link,2530,2647,1
edge_2360_2339,link,2360,2339,1
edge_551_2024,link,551,2024,1
edge_2177_957,link,2177,957,1
edge_2016_2125,link,2016,2125,1
edge_1307_1860,link,1307,1860,1
edge_1266_2259,link,1266,2259,1
edge_2489_2004,link,2489,2004,1
edge_754_1792,link,754,1792,1
edge_1149_1972,link,1149,1972,1
edge_641_202,link,641,202,1
edge_218_2127,link,218,2127,1
edge_714_649,link,714,649,1
edge_658_1247,link,658,1247,1
edge_304_2437,link,304,2437,1
edge_1812_671,link,1812,671,1
edge_2076_1825,link,2076,1825,1
edge_1665_901,link,1665,901,1
edge_852_1049,link,852,1049,1
edge_1681_979,link,1681,979,1
edge_1344_1720,link,1344,1720,1
edge_2542_435,link,2542,435,1
edge_1438_155,link,1438,155,1
edge_1047_1884,link,1047,1884,1
edge_247_734,link,247,734,1
edge_726_36,link,726,36,1
